dataset,ID,predicted_class,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,class_6_prob,class_7_prob
train,628.0,4,0.1496530920267105,0.1435156762599945,0.14274953305721283,0.15190893411636353,0.13513372838497162,0.14790500700473785,0.1291341334581375
train,629.0,4,0.15005984902381897,0.14337800443172455,0.1431451290845871,0.15164440870285034,0.13612817227840424,0.1467834860086441,0.12886083126068115
train,630.0,4,0.14970415830612183,0.1425577849149704,0.14483532309532166,0.1513054221868515,0.13602058589458466,0.14770497381687164,0.1278717964887619
train,631.0,4,0.14719314873218536,0.1458909660577774,0.14563970267772675,0.151016503572464,0.13752864301204681,0.14714160561561584,0.12558934092521667
train,632.0,4,0.1501784473657608,0.1457422524690628,0.14230063557624817,0.15099847316741943,0.1336655616760254,0.14749613404273987,0.1296185702085495
train,633.0,1,0.15101680159568787,0.1420130580663681,0.14208735525608063,0.14942944049835205,0.13610579073429108,0.1484590321779251,0.13088858127593994
train,634.0,4,0.14593878388404846,0.14151062071323395,0.1458023488521576,0.15344981849193573,0.13617222011089325,0.147446870803833,0.12967942655086517
train,636.0,2,0.14414475858211517,0.14965400099754333,0.13664421439170837,0.1457986831665039,0.14483658969402313,0.14509736001491547,0.13382448256015778
train,637.0,3,0.1451609581708908,0.14078578352928162,0.14791497588157654,0.14429332315921783,0.14314965903759003,0.1416780650615692,0.13701727986335754
train,638.0,3,0.14307855069637299,0.14017793536186218,0.14768682420253754,0.1454787403345108,0.14451508224010468,0.14283621311187744,0.13622668385505676
train,640.0,1,0.1469203233718872,0.139439195394516,0.14641250669956207,0.14517444372177124,0.14253708720207214,0.14453785121440887,0.13497856259346008
train,642.0,2,0.14459994435310364,0.1483222097158432,0.14119422435760498,0.14394736289978027,0.1389002501964569,0.1422368735074997,0.1407991200685501
train,643.0,5,0.14365717768669128,0.13933734595775604,0.1380775272846222,0.14296352863311768,0.14868323504924774,0.14712858200073242,0.14015252888202667
train,644.0,6,0.14243856072425842,0.13982628285884857,0.1404443383216858,0.14109666645526886,0.14727292954921722,0.14755237102508545,0.1413687914609909
train,645.0,6,0.14320994913578033,0.14175014197826385,0.1393119841814041,0.14038777351379395,0.14769957959651947,0.1485893428325653,0.13905107975006104
train,646.0,5,0.14518921077251434,0.13621754944324493,0.14585080742835999,0.1430206447839737,0.14673547446727753,0.13858145475387573,0.14440485835075378
train,647.0,4,0.14608673751354218,0.14693574607372284,0.14253297448158264,0.14836977422237396,0.14182302355766296,0.13609090447425842,0.13816086947917938
train,650.0,1,0.15077035129070282,0.14119084179401398,0.14193592965602875,0.1414298117160797,0.14529184997081757,0.14640147984027863,0.13297982513904572
train,651.0,2,0.1442825198173523,0.14438505470752716,0.1433437466621399,0.14152194559574127,0.1393054723739624,0.14296983182430267,0.14419139921665192
train,652.0,3,0.142933651804924,0.140649676322937,0.14933116734027863,0.14370597898960114,0.13797445595264435,0.14467205107212067,0.14073306322097778
train,653.0,4,0.14268982410430908,0.1425504982471466,0.14299918711185455,0.14470815658569336,0.1420811414718628,0.14405854046344757,0.14091253280639648
train,654.0,1,0.14663852751255035,0.13916096091270447,0.1453038901090622,0.14223574101924896,0.1446915715932846,0.14486154913902283,0.13710784912109375
train,656.0,6,0.14216195046901703,0.13665729761123657,0.14284051954746246,0.1430475264787674,0.14183083176612854,0.14989040791988373,0.14357148110866547
train,658.0,3,0.1414365917444229,0.14083747565746307,0.1464928239583969,0.14051738381385803,0.14213792979717255,0.1439911425113678,0.1445865035057068
train,659.0,3,0.1393662393093109,0.13979507982730865,0.14956913888454437,0.1406283974647522,0.14156502485275269,0.14559638500213623,0.14347976446151733
train,660.0,3,0.13906626403331757,0.13975666463375092,0.14817291498184204,0.14108829200267792,0.1415359377861023,0.14254242181777954,0.1478375643491745
train,661.0,3,0.1393892765045166,0.1379222720861435,0.15309400856494904,0.1370951533317566,0.14209304749965668,0.14351870119571686,0.1468876451253891
train,662.0,6,0.14831551909446716,0.13822418451309204,0.13578325510025024,0.14238595962524414,0.14271952211856842,0.14913494884967804,0.14343661069869995
train,663.0,1,0.14749327301979065,0.1377132534980774,0.13794098794460297,0.14316219091415405,0.14471441507339478,0.14708933234214783,0.14188651740550995
train,664.0,3,0.13707834482192993,0.1393820196390152,0.14911940693855286,0.14227576553821564,0.14178772270679474,0.14386016130447388,0.14649660885334015
train,666.0,3,0.1389664262533188,0.14042921364307404,0.14658354222774506,0.14232619106769562,0.14522188901901245,0.14182144403457642,0.1446513682603836
train,667.0,7,0.1439470797777176,0.1420103907585144,0.14396749436855316,0.14221221208572388,0.14348770678043365,0.1398748755455017,0.14450021088123322
train,668.0,3,0.13907328248023987,0.1340559720993042,0.14914192259311676,0.14283740520477295,0.1483674943447113,0.13982725143432617,0.14669664204120636
train,669.0,3,0.13999365270137787,0.13841252028942108,0.1502082347869873,0.1445302963256836,0.14398308098316193,0.13766668736934662,0.1452055722475052
train,670.0,1,0.15264809131622314,0.14534616470336914,0.13811348378658295,0.14375098049640656,0.13797397911548615,0.1319674253463745,0.1501999944448471
train,673.0,1,0.1532389521598816,0.1448020488023758,0.1382923126220703,0.14555074274539948,0.13704748451709747,0.1297331154346466,0.15133541822433472
train,674.0,7,0.14701825380325317,0.1379067599773407,0.1425769031047821,0.1374155879020691,0.1371079683303833,0.14637503027915955,0.15159952640533447
train,675.0,2,0.14123138785362244,0.1497204452753067,0.1276816874742508,0.146348237991333,0.1391565054655075,0.14798377454280853,0.14787791669368744
train,677.0,2,0.13921697437763214,0.15228816866874695,0.12766461074352264,0.14324086904525757,0.13926328718662262,0.14783000946044922,0.15049615502357483
train,678.0,2,0.14135895669460297,0.15257348120212555,0.12615537643432617,0.145242840051651,0.13800519704818726,0.14686506986618042,0.14979901909828186
train,679.0,7,0.14498883485794067,0.1465184986591339,0.1462467908859253,0.13353949785232544,0.1437162309885025,0.13844378292560577,0.14654630422592163
train,681.0,4,0.14335712790489197,0.13972921669483185,0.14334146678447723,0.14940418303012848,0.14002792537212372,0.14356207847595215,0.14057786762714386
train,682.0,2,0.14308129251003265,0.1512744128704071,0.1390543431043625,0.14346139132976532,0.1479249894618988,0.1451217234134674,0.13008186221122742
train,684.0,2,0.15181046724319458,0.15200884640216827,0.13412483036518097,0.15115410089492798,0.13125604391098022,0.13933230936527252,0.14031332731246948
train,685.0,1,0.15269114077091217,0.13469913601875305,0.13875459134578705,0.1355869323015213,0.14861883223056793,0.14998428523540497,0.13966511189937592
train,686.0,3,0.14173753559589386,0.14268437027931213,0.14445894956588745,0.14272938668727875,0.14090955257415771,0.14387066662311554,0.14360959827899933
train,688.0,5,0.13467411696910858,0.1430753618478775,0.14260417222976685,0.14054590463638306,0.15280847251415253,0.14231200516223907,0.1439799666404724
train,689.0,6,0.14833030104637146,0.1356208771467209,0.14018581807613373,0.1370561122894287,0.14787787199020386,0.14951562881469727,0.1414133906364441
train,690.0,5,0.14448337256908417,0.12565530836582184,0.13655540347099304,0.1411028355360031,0.15497222542762756,0.1494777500629425,0.14775307476520538
train,691.0,5,0.14250491559505463,0.1279546171426773,0.13557343184947968,0.14202886819839478,0.1533915102481842,0.14830727875232697,0.1502392441034317
train,692.0,5,0.14476710557937622,0.12578566372394562,0.13941757380962372,0.1405888944864273,0.15234708786010742,0.15000958740711212,0.1470840871334076
train,694.0,4,0.1482255905866623,0.13138766586780548,0.14278484880924225,0.15153683722019196,0.136781707406044,0.14442852139472961,0.1448548436164856
train,695.0,4,0.14898036420345306,0.13236446678638458,0.1427556276321411,0.15150532126426697,0.1335267424583435,0.14394506812095642,0.1469224989414215
train,696.0,4,0.14743900299072266,0.13105261325836182,0.14370839297771454,0.150680273771286,0.13935169577598572,0.1410500854253769,0.1467178761959076
train,697.0,4,0.1477481722831726,0.13127653300762177,0.1437837779521942,0.15153832733631134,0.1344926506280899,0.14638452231884003,0.14477591216564178
train,698.0,4,0.1466175615787506,0.13052216172218323,0.14343102276325226,0.1521337777376175,0.1357402354478836,0.14490792155265808,0.14664722979068756
train,699.0,4,0.14815543591976166,0.13224409520626068,0.1415327936410904,0.1496559977531433,0.13634653389453888,0.14379140734672546,0.14827369153499603
train,700.0,4,0.1472749412059784,0.13187141716480255,0.14236044883728027,0.1502440720796585,0.13917240500450134,0.14431437849998474,0.14476245641708374
train,701.0,7,0.14290910959243774,0.14125125110149384,0.14326326549053192,0.14442726969718933,0.1392943412065506,0.14268364012241364,0.14617110788822174
train,702.0,3,0.13831201195716858,0.13861729204654694,0.15398278832435608,0.1446515917778015,0.14234653115272522,0.13688386976718903,0.14520595967769623
train,703.0,3,0.14117953181266785,0.13416770100593567,0.1517958790063858,0.1447744518518448,0.1440400928258896,0.14011593163013458,0.14392633736133575
train,704.0,1,0.15546603500843048,0.14277154207229614,0.13839295506477356,0.14245089888572693,0.13530203700065613,0.13303427398204803,0.1525823175907135
train,705.0,1,0.15339238941669464,0.14259615540504456,0.1400139182806015,0.14386825263500214,0.13744157552719116,0.1316579133272171,0.15102984011173248
train,706.0,1,0.15543660521507263,0.14177419245243073,0.1392386555671692,0.14338183403015137,0.13533048331737518,0.1309724599123001,0.15386584401130676
train,707.0,1,0.15588144958019257,0.14589540660381317,0.1377882957458496,0.1415654867887497,0.1373269110918045,0.13066190481185913,0.15088064968585968
train,708.0,1,0.15305715799331665,0.1451137661933899,0.13838627934455872,0.1407892107963562,0.1379336565732956,0.1327635794878006,0.1519562155008316
train,709.0,1,0.15333329141139984,0.14339210093021393,0.13782715797424316,0.14472001791000366,0.13654853403568268,0.13254660367965698,0.15163224935531616
train,710.0,1,0.15211473405361176,0.14533860981464386,0.1376471370458603,0.14602437615394592,0.1376400589942932,0.13217322528362274,0.1490618735551834
train,711.0,1,0.15443970263004303,0.14423798024654388,0.13750654458999634,0.14231793582439423,0.1377898007631302,0.13209593296051025,0.15161210298538208
train,712.0,1,0.15428254008293152,0.1441759467124939,0.1391199678182602,0.14309550821781158,0.14019736647605896,0.12930801510810852,0.14982059597969055
train,713.0,1,0.15164098143577576,0.1438789665699005,0.14044611155986786,0.14309559762477875,0.13729579746723175,0.13298015296459198,0.1506623923778534
train,714.0,1,0.15328863263130188,0.1451139897108078,0.13789667189121246,0.14389345049858093,0.13662560284137726,0.13220933079719543,0.1509723961353302
train,715.0,1,0.1544961780309677,0.14348383247852325,0.13946007192134857,0.14346551895141602,0.13600073754787445,0.1343306452035904,0.14876298606395721
train,716.0,7,0.15065594017505646,0.14598052203655243,0.13633942604064941,0.1426263451576233,0.1390104442834854,0.13275155425071716,0.1526358425617218
train,717.0,1,0.15202946960926056,0.14520081877708435,0.136627659201622,0.14283046126365662,0.14008364081382751,0.1312442570924759,0.15198375284671783
train,718.0,1,0.1542556881904602,0.14489465951919556,0.1385592222213745,0.14384791254997253,0.1364746391773224,0.13032051920890808,0.15164737403392792
train,720.0,1,0.15294627845287323,0.1446077674627304,0.1355210840702057,0.14401207864284515,0.13901636004447937,0.13241036236286163,0.15148603916168213
train,722.0,1,0.15475456416606903,0.14157727360725403,0.1393890082836151,0.14380303025245667,0.136310875415802,0.13069503009319305,0.15347029268741608
train,724.0,1,0.1523551046848297,0.1434975266456604,0.1384231448173523,0.14254076778888702,0.13900674879550934,0.13450808823108673,0.14966857433319092
train,725.0,1,0.15388357639312744,0.14534862339496613,0.1400146782398224,0.14046330749988556,0.13910971581935883,0.13072310388088226,0.15045695006847382
train,726.0,1,0.15312303602695465,0.14428400993347168,0.13853348791599274,0.14175818860530853,0.13772916793823242,0.1327333003282547,0.15183879435062408
train,729.0,1,0.153763547539711,0.1468450278043747,0.13611111044883728,0.14296294748783112,0.13905265927314758,0.13135892152786255,0.14990569651126862
train,730.0,2,0.13968881964683533,0.15071207284927368,0.12845395505428314,0.14622318744659424,0.1375652551651001,0.1475694328546524,0.14978720247745514
train,731.0,2,0.14046472311019897,0.15200510621070862,0.12726393342018127,0.14603020250797272,0.13859781622886658,0.14661714434623718,0.14902101457118988
train,733.0,7,0.14263024926185608,0.14977781474590302,0.12836222350597382,0.143892303109169,0.13609716296195984,0.14730805158615112,0.15193210542201996
train,734.0,2,0.13813728094100952,0.15281473100185394,0.12818430364131927,0.1439012736082077,0.13707603514194489,0.148719921708107,0.1511663943529129
train,735.0,2,0.13805657625198364,0.15161120891571045,0.1274668574333191,0.14558672904968262,0.13732025027275085,0.14899316430091858,0.15096515417099
train,737.0,7,0.1416652798652649,0.14856652915477753,0.13098616898059845,0.14433768391609192,0.13585975766181946,0.1480550318956375,0.15052954852581024
train,738.0,3,0.14512060582637787,0.14551614224910736,0.14706338942050934,0.13433383405208588,0.14504049718379974,0.13944536447525024,0.14348021149635315
train,739.0,3,0.14435724914073944,0.14342555403709412,0.14749662578105927,0.14063690602779388,0.13761745393276215,0.1403999626636505,0.1460663229227066
train,740.0,1,0.15143366158008575,0.1316271424293518,0.1451561152935028,0.14983594417572021,0.13507524132728577,0.14105793833732605,0.14581404626369476
train,741.0,4,0.14566926658153534,0.13131806254386902,0.14556455612182617,0.150642529129982,0.13835330307483673,0.1428052932024002,0.14564695954322815
train,742.0,3,0.1390371471643448,0.1375555843114853,0.15075531601905823,0.14487981796264648,0.14488989114761353,0.13909399509429932,0.14378832280635834
train,743.0,1,0.15539243817329407,0.1436547338962555,0.13937710225582123,0.14201577007770538,0.13731707632541656,0.13224144279956818,0.1500013768672943
train,744.0,1,0.15378834307193756,0.1438951939344406,0.13833732903003693,0.1430879831314087,0.13641996681690216,0.13213583827018738,0.15233545005321503
train,745.0,1,0.15270382165908813,0.14406877756118774,0.13813279569149017,0.1441437005996704,0.1363312005996704,0.13259778916835785,0.15202189981937408
train,746.0,7,0.13988904654979706,0.14094629883766174,0.14351730048656464,0.13967077434062958,0.14222371578216553,0.14331068098545074,0.15044210851192474
train,747.0,2,0.1402217447757721,0.15274356305599213,0.12808290123939514,0.14371120929718018,0.13729915022850037,0.14920157194137573,0.14873994886875153
train,749.0,1,0.15521539747714996,0.14578841626644135,0.13932093977928162,0.1422264277935028,0.13755916059017181,0.13100741803646088,0.14888225495815277
train,750.0,2,0.13965077698230743,0.15182539820671082,0.12830185890197754,0.14379379153251648,0.13865157961845398,0.15049728751182556,0.14727924764156342
train,751.0,4,0.147190660238266,0.1314038336277008,0.14424818754196167,0.15196406841278076,0.13685688376426697,0.14170503616333008,0.1466313898563385
